Date,Open,High,Low,Close,Adj Close,Volume
9/20/2019,167.429993,169.169998,166.479996,166.759995,148.20575,3698900
9/23/2019,165.490005,167.429993,164.5,166.759995,148.20575,1938600
9/24/2019,167.050003,167.550003,164.160004,164.740005,146.410568,2986800
9/25/2019,164.759995,164.979996,163.690002,164,145.752853,2758200
9/26/2019,164,164.410004,162.800003,163.830002,145.601776,2763300
9/27/2019,164.479996,165.639999,163.520004,164.529999,146.223907,2870300
9/30/2019,165.210007,165.570007,163.940002,164.399994,146.108368,2508500
10/1/2019,165,165.210007,158.169998,158.380005,140.758148,3271500
10/2/2019,157.059998,157.220001,154.630005,155.649994,138.331894,2972300
10/3/2019,155.139999,155.460007,150.809998,155.229996,137.958649,3025700
10/4/2019,155.229996,156.050003,154.399994,155.820007,138.482986,2646400
10/7/2019,155,155.350006,153.520004,153.520004,136.438889,2471200
10/8/2019,152.330002,152.800003,150.580002,150.740005,133.968216,2781800
10/9/2019,152.339996,152.440002,150.789993,150.990005,134.190384,3358600
10/10/2019,150.949997,153.089996,150.869995,152.309998,135.36351,3192000
10/11/2019,154.130005,159.600006,154.110001,158.100006,140.509338,4670200
10/14/2019,158.039993,162.389999,157.339996,160.509995,142.651169,3269800
10/15/2019,159.350006,164.020004,159.350006,162.979996,144.846344,3098600
10/16/2019,163.100006,164.199997,162.119995,162.179993,144.135315,1935200
10/17/2019,163.139999,165.490005,163.080002,163.539993,145.34404,1944600
10/18/2019,163.559998,164.270004,162.979996,163.100006,144.953003,2693700
10/21/2019,165.470001,166.149994,164.759995,165.940002,147.47699,1998600
10/22/2019,166.270004,168.910004,165.100006,167.539993,148.898972,2064000
10/23/2019,167.410004,168.759995,166.559998,168.759995,149.983231,2712300
10/24/2019,165.160004,165.25,159.630005,161.889999,143.87764,5953300
10/25/2019,162.509995,167.630005,162.130005,166.089996,147.610306,3104800
10/28/2019,166.479996,169.710007,166.199997,169.059998,150.249847,3138000
10/29/2019,168.029999,169.949997,167.509995,168.809998,150.027695,2669400
10/30/2019,168.229996,168.570007,167.029999,168.369995,149.636642,1780400
10/31/2019,168.509995,168.559998,163.550003,164.990005,146.632721,2653100
11/1/2019,166.940002,170.149994,166.720001,170.089996,151.165268,2467400
11/4/2019,171.619995,175,171.619995,174.899994,155.440094,4142800
11/5/2019,175,175.460007,173.770004,175.270004,155.768921,2304400
11/6/2019,174.910004,175,172.360001,174,154.640244,3012900
11/7/2019,175.729996,176.710007,173.789993,174.520004,155.102386,3358800
11/8/2019,174.580002,174.869995,172.110001,173.149994,153.884781,1615600
11/11/2019,172.5,172.5,169.649994,170.110001,151.183044,2664300
11/12/2019,170.360001,172.070007,170.029999,170.839996,151.831802,1740400
11/13/2019,170.110001,171.389999,169.580002,170.550003,151.574081,1638800
11/14/2019,169.979996,172.320007,169.929993,170.929993,151.911789,1613900
11/15/2019,171.660004,172.690002,171.039993,171.880005,152.756088,2616900
11/18/2019,170.789993,171.199997,169.169998,170.539993,151.565186,2364600
11/19/2019,171.720001,171.720001,169.529999,170.679993,151.689621,1791800
11/20/2019,169.789993,170,167.149994,167.770004,149.103363,2689500
11/21/2019,166.880005,167,164.509995,165.139999,148.036636,3605900
11/22/2019,165.5,167.75,165,167.600006,150.241867,3268300
11/25/2019,168.470001,170.360001,167.869995,170.240005,152.608475,2761900
11/26/2019,169.800003,170.25,168.710007,169.229996,151.703033,2610900
11/27/2019,170,171.369995,169.509995,170.610001,152.94014,1331500
11/29/2019,170.429993,170.580002,169.259995,169.770004,152.187134,942500
12/2/2019,170.160004,171.699997,168.240005,168.270004,150.842468,2342200
12/3/2019,166.5,166.600006,164.399994,165.169998,148.063522,2702000
12/4/2019,166.419998,168.869995,166,167.139999,149.829498,2139200
12/5/2019,167.220001,167.869995,162.720001,164.369995,147.34639,3309300
12/6/2019,167.25,171.990005,167.25,171.470001,153.71106,3880000
12/9/2019,169.399994,171.259995,168.789993,169.830002,152.240906,2058200
12/10/2019,169.130005,169.389999,166.970001,167.660004,150.295624,2670500
12/11/2019,168.380005,168.839996,167.330002,168.740005,151.263809,1859000
12/12/2019,166.729996,170.850006,166.330002,168.559998,151.102417,2872400
12/13/2019,169.619995,171.119995,168.080002,168.789993,151.308624,2098000
12/16/2019,168.940002,170.830002,168.190002,170.75,153.065628,2917200
12/17/2019,170.350006,171.789993,169.210007,169.929993,152.330536,2672600
12/18/2019,169.779999,170,168.190002,169.029999,151.523758,2270400
12/19/2019,169.619995,172.580002,169.149994,172.149994,154.320602,2757600
12/20/2019,174.789993,175.470001,172.199997,175.369995,157.207169,7513000
12/23/2019,176.710007,179.179993,176.559998,178.470001,159.986084,4876300
12/24/2019,178.270004,178.669998,176.039993,176.679993,158.381454,1259500
12/26/2019,176.449997,176.660004,175.5,176.589996,158.300797,1435200
12/27/2019,176.649994,177.539993,175.619995,177.259995,158.901413,1472900
12/30/2019,177.259995,178.960007,175.589996,175.830002,157.619461,1715100
12/31/2019,175.229996,176.589996,175.070007,176.419998,158.148392,1573500
1/2/2020,177.679993,180.009995,177.139999,180,161.35762,3601700
1/3/2020,177.020004,178.660004,175.630005,178.449997,159.968155,2466900
1/6/2020,177.149994,178.710007,176.350006,178.619995,160.120514,1998000
1/7/2020,178.279999,178.509995,176.820007,177.899994,159.475098,2173000
1/8/2020,178,181.5,177.649994,180.630005,161.922379,2758300
1/9/2020,181.509995,181.589996,179.759995,181.199997,162.43335,2746300
1/10/2020,181.610001,182.179993,180.139999,180.470001,161.778931,2103800
1/13/2020,180.940002,182.229996,180.360001,180.919998,162.182343,2090800
1/14/2020,180.919998,182.550003,180.210007,181.369995,162.585709,2911200
1/15/2020,181.419998,181.860001,179.179993,179.779999,161.160385,2482200
1/16/2020,180.679993,181.199997,179.690002,181.009995,162.263016,2149900
1/17/2020,181,182.149994,180.699997,181.350006,162.567795,3690100
1/21/2020,181.850006,181.910004,178.630005,179.389999,160.810791,3367700
1/22/2020,179.509995,180.570007,177.880005,178.029999,159.59166,2420200
1/23/2020,177.070007,178.440002,176.389999,177.740005,159.331665,2358400
1/24/2020,178.490005,179.809998,177.529999,178.149994,159.699219,2643100
1/27/2020,179.860001,180.589996,175.539993,175.630005,157.440216,4361400
1/28/2020,171.899994,172.339996,165.050003,165.580002,148.431076,8920700
1/29/2020,166.350006,166.470001,161.529999,162,145.221817,5343900
1/30/2020,161,162.639999,158.759995,162.509995,145.679031,4357100
1/31/2020,162,162.649994,158.229996,158.660004,142.227768,5740300
2/3/2020,160.029999,160.309998,156.380005,156.589996,140.372177,3925500
2/4/2020,159.770004,159.960007,157,157.240005,140.954803,4363900
2/5/2020,159.119995,162.330002,158.699997,162.330002,145.51767,3118200
2/6/2020,164.490005,165,162.470001,162.889999,146.019669,3413800
2/7/2020,161.410004,161.919998,159.630005,160.080002,143.500717,2736200
2/10/2020,160.210007,161.259995,158.869995,160.149994,143.563446,2754800
2/11/2020,161,162.520004,160.020004,162.449997,145.625244,2275100
2/12/2020,164.240005,165.039993,163.570007,163.800003,146.835419,2736400
2/13/2020,161.759995,161.869995,159,159.759995,144.510742,3413900
2/14/2020,159.850006,161.139999,158.820007,161.009995,145.641418,2233500
2/18/2020,160.360001,160.529999,158.039993,158.880005,143.714752,2478900
2/19/2020,159.080002,160.470001,158.360001,159.339996,144.130829,2296400
2/20/2020,159,161.389999,158.5,158.559998,143.425293,3275100
2/21/2020,158.330002,158.589996,156.119995,156.929993,141.950867,3535300
2/24/2020,154.449997,154.710007,152.220001,152.550003,137.988922,3635600
2/25/2020,153.309998,153.440002,145.970001,146.850006,132.833023,5263400
2/26/2020,149.570007,151.820007,148.089996,148.960007,134.741608,5152100
2/27/2020,151.229996,155.429993,149,150.160004,135.827057,8241600
2/28/2020,154.089996,156.720001,146,149.240005,134.994888,11499700
3/2/2020,151.339996,153.429993,148.369995,153.020004,138.414078,8026300
3/3/2020,152.440002,154,144.440002,145.240005,131.376663,8296500
3/4/2020,147.020004,154,145.990005,153.979996,139.28244,5773800
3/5/2020,150.800003,154.350006,149.550003,151.410004,136.957748,5887000
3/6/2020,149.589996,154.740005,147.869995,153.649994,138.983917,7155100
3/9/2020,146.589996,149.460007,143.550003,144.059998,130.309326,8194400
3/10/2020,149.020004,153.380005,144.880005,153.300003,138.667343,5651700
3/11/2020,149.729996,149.729996,146.470001,147.240005,133.185776,4748200
3/12/2020,139.960007,141.710007,130.339996,133.580002,120.829643,8215800
3/13/2020,141.009995,141.690002,131,141.679993,128.156509,6580300
3/16/2020,129.860001,135.5,128.009995,130.910004,118.414513,7440800
3/17/2020,131.940002,136.770004,129.610001,134.440002,121.607552,6535400
3/18/2020,128.460007,139.369995,128.389999,137.020004,123.941307,6860400
3/19/2020,137.710007,140.179993,132.929993,137.509995,124.384529,6365700
3/20/2020,138.070007,139.240005,122.709999,124.889999,112.969109,9589200
3/23/2020,128.160004,128.399994,114.040001,117.870003,106.619186,7934300
3/24/2020,122.290001,133.449997,121,132.720001,120.051743,9311700
3/25/2020,133.149994,134.690002,126.800003,131.539993,118.984352,7742500
3/26/2020,131.789993,136.380005,130.610001,136.179993,123.18148,6717000
3/27/2020,132.830002,137.070007,130.910004,133.240005,120.522118,4262300
3/30/2020,132.25,138.009995,131.059998,137.740005,124.592575,3869500
3/31/2020,135.690002,139.440002,135.679993,136.509995,123.479965,3613700
4/1/2020,132,135.839996,131.009995,133.139999,120.431641,3777600
4/2/2020,132.360001,138.210007,132.100006,137.910004,124.746353,3990300
4/3/2020,136.009995,137.440002,132.899994,133.789993,121.019608,3588300
4/6/2020,137.860001,141.25,136.899994,140.699997,127.270035,5639700
4/7/2020,147.5,150.639999,144.399994,144.600006,130.797775,5496300
4/8/2020,145.729996,149.720001,143.910004,148.990005,134.768738,3071100
4/9/2020,148.460007,149.729996,146.539993,147.779999,133.67424,4783700
4/13/2020,147.5,148.580002,145.300003,146.399994,132.425949,2642300
4/14/2020,149.619995,150.979996,148.050003,150.139999,135.808975,3318400
4/15/2020,148.190002,148.550003,144.899994,145.160004,131.304337,3043900
4/16/2020,145.270004,146.449997,143.229996,144.899994,131.069138,4170400
4/17/2020,147.440002,148.5,144.800003,146.460007,132.480255,5393100
4/20/2020,144.75,147.020004,143.649994,143.669998,129.956543,2893000
4/21/2020,142.25,142.770004,140.5,141.630005,128.111237,2331100
4/22/2020,143.360001,144.479996,141.710007,143.610001,129.902283,2749600
4/23/2020,144.580002,147.580002,143.880005,144.330002,130.553558,2585300
4/24/2020,145.169998,147.339996,144.309998,147,132.968674,2247100
4/27/2020,148,154.490005,147.889999,153.649994,138.983917,4644900
4/28/2020,160.029999,163.080002,155.199997,157.610001,142.565948,8294100
4/29/2020,158.539993,160.220001,155.169998,156.259995,141.344803,3987100
4/30/2020,154.309998,154.940002,151.75,151.919998,137.419067,3667800
5/1/2020,149.300003,150.039993,147.729996,148.600006,134.416,2926400
5/4/2020,148.539993,148.559998,146.059998,148.399994,134.235062,2229800
5/5/2020,149.889999,150,147.100006,147.429993,133.357651,2269200
5/6/2020,147.789993,148.169998,145.990005,146.199997,132.245041,2168600
5/7/2020,147.699997,147.850006,144.899994,145.740005,131.828964,2800800
5/8/2020,147.080002,149.179993,146.380005,148.509995,134.334579,2169700
5/11/2020,147.820007,147.960007,145.589996,145.729996,131.819931,3034600
5/12/2020,146.550003,147.220001,141.449997,141.520004,128.01178,3030000
5/13/2020,140.710007,140.729996,135,136.119995,123.127197,4806000
5/14/2020,135,136.149994,131.119995,135.990005,123.009605,5897700
5/15/2020,134.529999,138.869995,134.199997,138.690002,125.451889,10113700
5/18/2020,143.160004,149.720001,142.509995,149.270004,135.022003,6017100
5/19/2020,148.5,151.649994,147.369995,148.380005,134.216965,4059900
5/20/2020,149.869995,151.429993,148.830002,149.679993,135.392883,3428800
5/21/2020,147.740005,148.639999,145.339996,145.809998,133.200409,2789100
5/22/2020,145.740005,146.639999,144.600006,146.440002,133.77594,2661400
5/26/2020,150.429993,152.979996,149.199997,152.080002,138.928223,4616300
5/27/2020,153.990005,158.160004,153.339996,158.149994,144.473251,6056300
5/28/2020,158.710007,159.869995,154.130005,156.820007,143.258316,6730700
5/29/2020,155.5,156.869995,153.050003,156.440002,142.911148,8632200
6/1/2020,155.949997,157.550003,154.889999,155.580002,142.125534,2083400
6/2/2020,156.75,158.600006,156.630005,157.639999,144.007385,2333800
6/3/2020,159.350006,161.660004,158.520004,161.210007,147.268646,3674300
6/4/2020,159.759995,162.580002,159.179993,162.550003,148.492767,2880700
6/5/2020,165,168.350006,165,167.410004,152.93248,4527200
6/8/2020,167.100006,169.539993,165.270004,166.869995,152.439148,2987600
6/9/2020,165.479996,167.960007,164.080002,166.699997,152.283844,3161600
6/10/2020,166.899994,167.339996,163.809998,163.899994,149.726013,2551300
6/11/2020,160.059998,160.25,152.309998,152.380005,139.202255,5016600
6/12/2020,156.279999,157.419998,151.729996,154.869995,141.476959,2998800
6/15/2020,150.880005,159.619995,150.490005,157.729996,144.089584,4093800
6/16/2020,162.850006,163.380005,156.889999,159.669998,145.861832,3386700
6/17/2020,160.199997,160.869995,158.970001,159.220001,145.450729,1714600
6/18/2020,158.070007,159.830002,157.589996,159.210007,145.441605,1806100
6/19/2020,161.350006,162.089996,156.470001,158.149994,144.473251,6405200
6/22/2020,157,157.419998,155.479996,156.690002,143.139542,2020900
6/23/2020,157.960007,158.669998,156.240005,157.839996,144.190094,2301800
6/24/2020,156.289993,156.729996,151.710007,152.220001,139.056091,3042800
6/25/2020,152.050003,155.050003,150.100006,154.669998,141.294235,2060700
6/26/2020,154.600006,154.779999,151.529999,152.520004,139.330154,2826400
6/29/2020,153.899994,156.509995,153.479996,155.570007,142.116394,2145100
6/30/2020,154.910004,156.710007,154.050003,155.990005,142.500076,2941600
7/1/2020,156.339996,157.800003,155.309998,155.429993,141.98851,1625600
7/2/2020,157.619995,158.880005,156.460007,157.039993,143.459244,1982800
7/6/2020,158.869995,159.960007,157.050003,158.100006,144.427612,2099500
7/7/2020,156.080002,157.100006,154.690002,154.820007,141.431259,1571700
7/8/2020,155.070007,155.600006,153.869995,154.580002,141.21199,1662000
7/9/2020,153.919998,154.720001,151.039993,151.449997,138.352692,2190000
7/10/2020,151.690002,153.25,150.990005,152.850006,139.631638,1954500
7/13/2020,154.350006,156.929993,154.160004,154.800003,141.41301,2217800
7/14/2020,154.800003,159.229996,153.919998,158.539993,144.829559,3198900
7/15/2020,159.979996,161.380005,159.25,159.330002,145.551239,3472300
7/16/2020,159.25,160.910004,158.039993,160.5,146.620041,1801500
7/17/2020,160.860001,161.559998,159.509995,159.830002,146.00798,2551700
7/20/2020,158.850006,158.869995,156.369995,156.369995,142.847183,1790100
7/21/2020,157,159.630005,156.990005,157.800003,144.153549,2757200
7/22/2020,157.429993,159.929993,157.020004,158.710007,144.984879,1899600
7/23/2020,159,159.649994,158.360001,159.289993,145.514664,2695100
7/24/2020,160.050003,161.600006,158.720001,159.839996,146.017136,2524700
7/27/2020,159.529999,163.380005,159.330002,163.240005,149.123108,3198500
7/28/2020,155.470001,157.479996,153.800003,155.330002,141.897156,7738800
7/29/2020,156.5,157.529999,154.919998,156.25,142.737579,3322700
7/30/2020,154.309998,154.720001,151.360001,152.119995,138.964767,3113000
7/31/2020,151.679993,151.75,148.800003,150.470001,137.457428,3266400
8/3/2020,151.089996,151.419998,149.309998,150.410004,137.402634,2264900
8/4/2020,149.899994,151.240005,149.660004,151.210007,138.133453,1935500
8/5/2020,152.160004,155.399994,152.100006,155.350006,141.915436,2644400
8/6/2020,155.929993,156.490005,154.679993,156,142.509201,2885800
8/7/2020,155.990005,158.419998,155.070007,158.330002,144.637711,2184300
8/10/2020,158.550003,161.600006,158.550003,161.440002,147.478745,2272800
8/11/2020,164.130005,166.639999,163.039993,163.380005,149.251022,3764500
8/12/2020,165,165.949997,163.350006,164.259995,150.054886,2079200
8/13/2020,165.520004,167.490005,164.75,165.860001,151.516541,2884000
8/14/2020,164.610001,166.300003,164.520004,166.100006,151.735779,1607300
8/17/2020,165.169998,166.369995,163.649994,164.710007,150.465958,2068100
8/18/2020,164.429993,165.440002,163.759995,164.380005,150.16449,1519100
8/19/2020,164.940002,165.690002,163.779999,163.970001,149.789963,2012800
8/20/2020,163.020004,163.660004,162.380005,162.970001,148.876434,1990300
8/21/2020,160.929993,162.690002,160.740005,161.710007,149.070053,2005600
8/24/2020,161.550003,163.949997,161.149994,163.529999,150.747772,2604400
8/25/2020,164.860001,165.25,162.419998,163.100006,150.351395,1938500
8/26/2020,162.869995,164.770004,161.690002,163.899994,151.088852,2503400
8/27/2020,164.5,165.360001,163.179993,164.080002,151.254776,2325900
8/28/2020,164.639999,166.169998,163.919998,165.660004,152.711288,3046300
8/31/2020,165.160004,165.75,162.089996,163.020004,150.277649,2881100
9/1/2020,162.169998,165.550003,161.639999,164.800003,151.918503,2901100
9/2/2020,165.160004,170,165.139999,169.509995,156.260345,3943700
9/3/2020,170,170.419998,164.990005,166.309998,153.310455,3481300
9/4/2020,168.179993,169.110001,163.899994,165.770004,152.812683,3267000
9/8/2020,165.580002,165.630005,161.880005,163.169998,150.415909,2863900
9/9/2020,164,167.339996,164,165.699997,152.748154,2721700
9/10/2020,166.240005,166.669998,162.75,163.149994,150.397476,2054200
9/11/2020,163.440002,166.699997,163.059998,166.169998,153.181412,1698500
9/14/2020,167.660004,169.429993,166.429993,168.460007,155.292419,2264200
9/15/2020,169.869995,169.929993,166.169998,166.570007,153.550156,2056300
9/16/2020,167.869995,171.100006,167.509995,169.509995,156.260345,2931700
9/17/2020,168,173.199997,167.190002,172.380005,158.906021,2756100
9/18/2020,172.059998,172.779999,169.470001,169.550003,156.297211,4084500
9/21/2020,165.979996,166.669998,159.639999,161.360001,148.747406,3911700
9/22/2020,161.059998,163.669998,160.419998,162.339996,149.650803,2103800
9/23/2020,162.520004,164.240005,159.119995,159.509995,147.041977,2248200
9/24/2020,159.399994,161.960007,158.070007,160.419998,147.880859,1569700
9/25/2020,159.309998,160.979996,158.860001,160.270004,147.742584,1948900
9/28/2020,162,164.139999,161.330002,161.660004,149.023972,2098500
9/29/2020,161.669998,161.949997,158.779999,159.809998,147.318527,2006700
9/30/2020,160.929993,163.100006,158.610001,160.179993,147.659607,3056900
10/1/2020,160.669998,161.899994,157.720001,158.789993,146.378265,1989100
10/2/2020,156.470001,161.940002,156.25,160.360001,147.825562,1768600
10/5/2020,162.25,163.5,161.759995,162.75,150.028732,1457000
10/6/2020,163.440002,165.699997,161.830002,162.229996,149.549377,2021900
10/7/2020,165.100006,167.75,164.410004,166.490005,153.47641,2155400
10/8/2020,167.300003,168.149994,166.130005,167.710007,154.601074,1902600
10/9/2020,168.880005,170.479996,167.949997,169.300003,156.066772,2015500
10/12/2020,169.470001,170.610001,168.119995,168.649994,155.467575,1533600
10/13/2020,168.300003,169.449997,166,166.630005,153.605499,1575300
10/14/2020,167.009995,169.539993,166.789993,168.399994,155.237122,1435300
10/15/2020,166.050003,169.679993,165.800003,169.080002,155.863968,1638100
10/16/2020,169.940002,172.070007,169.220001,170.970001,157.606247,2478600
10/19/2020,171.020004,172.350006,168.869995,169.550003,156.297211,1909900
10/20/2020,170.5,173.190002,169.990005,170.949997,157.587799,1813000
10/21/2020,170.339996,172.110001,169.070007,169.169998,155.946945,1511100
10/22/2020,169.639999,170.990005,168.389999,170.710007,157.366562,1663200
10/23/2020,171.919998,172.179993,169.020004,169.800003,156.527695,2137500
10/26/2020,167.679993,168.089996,164.389999,166.160004,153.172211,3338800
10/27/2020,164.5,164.979996,160.649994,161.029999,148.443192,3894400
10/28/2020,159.809998,162.850006,158.119995,158.529999,146.138596,3065100
10/29/2020,158.110001,160.179993,156.130005,158.479996,146.092514,2680900
10/30/2020,158.330002,159.960007,157,159.960007,147.456833,2234500
11/2/2020,162.190002,163.419998,160.929993,162.940002,150.203888,2116600
11/3/2020,164.860001,166.830002,163.740005,165.509995,152.572998,1896900
11/4/2020,162.75,165.300003,159.899994,160.160004,147.641174,3140900
11/5/2020,162.160004,164.410004,162.020004,163.199997,150.443558,2178500
11/6/2020,163.660004,164.300003,161.570007,163.020004,150.277649,1685000
11/9/2020,174.130005,175.429993,163.149994,163.429993,150.655563,4418100
11/10/2020,165.190002,169.270004,163.860001,169.139999,155.919266,3500400
11/11/2020,170.729996,170.740005,167.600006,169.210007,155.98381,2884400
11/12/2020,168.149994,169.190002,165.580002,167.050003,153.992645,2216700
11/13/2020,167.919998,170.259995,167.279999,169.789993,156.518448,1812100
11/16/2020,172.619995,173.889999,170.179993,173.860001,160.270325,2434300
11/17/2020,173.039993,174.5,170.860001,173.639999,160.067535,2589900
11/18/2020,174.5,174.699997,171.330002,171.399994,158.002594,2615800
11/19/2020,170.570007,171.880005,169.300003,171.610001,159.564713,2986000
11/20/2020,171.5,172.949997,170.960007,172.889999,160.754837,2656900
11/23/2020,173.759995,174.860001,173.449997,174.139999,161.917114,2064300
11/24/2020,175,177.220001,174.899994,177.080002,164.650772,3086000
11/25/2020,176.839996,177.339996,175.449997,177.119995,164.687958,2052200
11/27/2020,177.820007,179.630005,175.570007,176.889999,164.474106,1267100
11/30/2020,175.770004,176,172.699997,172.729996,160.606079,6141300
12/1/2020,174.220001,175.690002,170.009995,170.520004,158.551193,3859600
12/2/2020,170.259995,172.580002,170.220001,171.850006,159.787872,2421800
12/3/2020,171.039993,173.389999,171.039993,171.830002,159.769272,2377800
12/4/2020,172.130005,173.160004,171.539993,172.460007,160.355042,2663600
12/7/2020,171.720001,172.5,169.179993,170.149994,158.207184,2526800
12/8/2020,169.740005,172.830002,169.699997,172.460007,160.355042,1730800
12/9/2020,172.669998,175.639999,171.929993,175.289993,162.986389,2790900
12/10/2020,174.869995,175.399994,172.690002,173.490005,161.312744,2228800
12/11/2020,172.300003,174.649994,172.169998,174.020004,161.805527,1875700
12/14/2020,175.669998,176.199997,172.990005,173.080002,160.931549,3700100
12/15/2020,174.389999,175.059998,172.550003,174.679993,162.41922,2270600
12/16/2020,174.610001,175.850006,174.350006,175.410004,163.097977,1949900
12/17/2020,176,177.460007,175.389999,176.649994,164.250931,2327800
12/18/2020,176.759995,177.460007,175.110001,176.419998,164.037109,4682000
12/21/2020,173.610001,176.130005,173.029999,175.660004,163.33046,1704600
12/22/2020,175.050003,175.929993,174.179993,174.779999,162.512192,1381200
12/23/2020,175.300003,175.809998,173.960007,173.990005,161.777634,1762600
12/24/2020,174.419998,174.789993,173.419998,174.520004,162.270447,656200
12/28/2020,175.309998,176.399994,174.389999,174.710007,162.447128,1403000
12/29/2020,175.550003,175.639999,173.149994,173.850006,161.647461,1218900
12/30/2020,173.880005,174.919998,173.380005,174.110001,161.889236,1419100
12/31/2020,174.119995,174.869995,173.179993,174.789993,162.5215,1841300
1/4/2021,175,176.199997,170.550003,171.869995,159.806458,2996200
1/5/2021,172.009995,173.25,170.649994,171.580002,159.536835,2295300
1/6/2021,172.720001,175.570007,172.039993,174.190002,161.963608,3346400
1/7/2021,171.559998,173.460007,166.160004,169.720001,157.807343,5863400
1/8/2021,169.169998,169.539993,164.610001,166.619995,154.924942,4808100
1/11/2021,166.100006,167.139999,165,165.199997,153.604599,2736600
1/12/2021,165.899994,167.179993,164.080002,166.509995,154.822678,2949100
1/13/2021,167.270004,167.740005,166.050003,166.279999,154.608826,2098000
1/14/2021,167.270004,167.360001,165.229996,166.410004,154.729721,2895400
1/15/2021,165.630005,166.259995,163.380005,165.550003,153.930069,3550700
1/19/2021,167.259995,169.550003,166.800003,169.119995,157.249466,3903200
1/20/2021,169.039993,170.580002,168.429993,170.220001,158.272278,2672300
1/21/2021,170.220001,171.490005,169.389999,170.669998,158.690659,2688200
1/22/2021,170.199997,170.199997,167.240005,169.039993,157.175095,2349300
1/25/2021,168.880005,172.490005,168.229996,170.389999,158.430344,3353100
1/26/2021,173.779999,176.839996,172.080002,175.949997,163.600082,5148900
1/27/2021,177.309998,187.270004,177.160004,186.649994,173.549042,8097000
1/28/2021,185,186.580002,182.580002,183.419998,170.545776,4153700
1/29/2021,182.289993,182.979996,174.869995,175.660004,163.33046,4217200
2/1/2021,175.970001,177.110001,173.970001,174.699997,162.437851,2569700
2/2/2021,176.25,177.529999,174.850006,175.020004,162.735382,2844400
2/3/2021,175.380005,177.440002,173.550003,175.479996,163.163055,2874200
2/4/2021,175.789993,177.289993,175.509995,177.100006,164.669342,1833000
2/5/2021,177.600006,179.229996,176.699997,179.009995,166.445297,1822400
2/8/2021,179.300003,180.869995,179.169998,180.759995,168.072464,2355100
2/9/2021,181.220001,181.899994,180.179993,180.940002,168.239822,1942800
2/10/2021,181.880005,182.380005,180.639999,181.080002,168.37001,1929000
2/11/2021,179.350006,179.880005,175.839996,177.210007,166.129456,2188400
2/12/2021,177.270004,178.839996,177.210007,178.699997,167.526276,1081500
2/16/2021,179,179.690002,176.320007,176.630005,165.585709,1834000
2/17/2021,176.050003,177.300003,175.139999,176.649994,165.604446,1578100
2/18/2021,177.25,179.669998,176.149994,179.369995,168.154358,2087100
2/19/2021,179.570007,180.770004,176.199997,176.539993,165.501343,2986800
2/22/2021,176.460007,177.089996,175.009995,176.119995,165.107605,2271500
2/23/2021,177.539993,177.539993,174.710007,176.169998,165.15448,2352300
2/24/2021,176,177.979996,173.759995,177.630005,166.523178,2742600
2/25/2021,177.520004,180.75,177.429993,178.759995,167.58252,2634300
2/26/2021,179.440002,179.449997,174.610001,175.059998,164.113892,3363300
3/1/2021,175.699997,177.5,175.699997,176.410004,165.379486,1840000
3/2/2021,177,177.789993,174.789993,177.110001,166.03569,2272400
3/3/2021,177.429993,180.020004,176.800003,178.059998,166.9263,2267800
3/4/2021,179.289993,180.179993,174.070007,177.630005,166.523178,3535700
3/5/2021,178.449997,181.559998,176.949997,180.800003,169.494965,2262800
3/8/2021,180.990005,185.699997,180.929993,183.770004,172.279251,2574900
3/9/2021,183.5,184.149994,181.020004,181.179993,169.851212,2842100
3/10/2021,182.369995,185.380005,181.410004,184.509995,172.972992,2370700
3/11/2021,183.130005,185.070007,182.100006,184.570007,173.029251,2377300
3/12/2021,185.610001,186.210007,184.270004,184.919998,173.357346,2691600
3/15/2021,186.029999,189.630005,185.710007,189.479996,177.632217,3300000
3/16/2021,188,188.460007,185.979996,186.850006,175.166672,2264000
3/17/2021,187.330002,189.990005,187.050003,188.300003,176.526031,2585100
3/18/2021,188.600006,192.089996,188.600006,191,179.05719,3050500
3/19/2021,190.600006,191,188.690002,188.710007,176.910385,6678900
3/22/2021,188.259995,189.759995,187.009995,189.470001,177.622864,2605300
3/23/2021,188.770004,191.710007,187.899994,188.330002,176.554138,2768700
3/24/2021,188.429993,192.740005,188.080002,190.690002,178.766602,2829200
3/25/2021,191.639999,193.360001,190.169998,193.100006,181.025894,2221000
3/26/2021,193.009995,194.949997,192.210007,194.880005,182.69458,2677600
3/29/2021,193.619995,196.720001,193.509995,195.740005,183.500809,2601800
3/30/2021,194.979996,196.630005,193.880005,194.639999,182.469589,1876700
3/31/2021,193.940002,194.429993,192.050003,192.679993,180.632141,2426900
4/1/2021,193.25,193.919998,190.839996,192.699997,180.650894,1902100
4/5/2021,193.889999,195.949997,193.710007,194.970001,182.778961,1963000
4/6/2021,195,195.610001,193.990005,194.839996,182.657089,1472700
4/7/2021,194.160004,195.350006,193.919998,194.949997,182.760223,1501500
4/8/2021,194.419998,196.669998,194.029999,195.720001,183.48204,2391800
4/9/2021,196.059998,198.960007,196.059998,198,185.619507,2159600
4/12/2021,198.199997,199.289993,197.059998,197.830002,185.460114,1682100
4/13/2021,196.009995,197.330002,195.369995,196.470001,184.185181,2259700
4/14/2021,195.550003,197.389999,195.020004,196.75,184.447647,1575000
4/15/2021,197.279999,197.809998,195.910004,197.479996,185.131989,1461600
